Gruppo;Tema;Intenzione;Risultato;Percezione
G1;Realtà;;Debole;
G1;Complessità;;;
G1;Causalità circolare;;;
G1;Dati;;;
G1;Soluzioni;Presente;Debole;Debole
G1;Relazioni;Presente;Presente;Presente
G1;Scelte;;Presente;Debole
G1;Collettività;;;Presente
G1;Futuro;;Presente;Presente
G1;Emozioni;;Debole;
G1;Scenari possibili;Presente;Debole;Debole
G1;Multiaatorialità;;;Debole
G1;Cono dei futuri;;;Debole
G1;Multidimensionalità;;;
G1;Policy;;;
G1;Conoscenza;;;Debole
G1;Ecoansia;Presente;;
G1;Feedback;;;
G1;Emozioni epistemiche;;;
G1;Agency;;;Debole
G1;Valori;;Presente;
G2;Realtà;Presente;;Presente
G2;Complessità;;;Presente
G2;Causalità circolare;;;
G2;Dati;;;
G2;Soluzioni;;;Debole
G2;Relazioni;;;Debole
G2;Scelte;;;Debole
G2;Collettività;;;
G2;Futuro;Presente;;Presente
G2;Emozioni;Presente;;Presente
G2;Scenari possibili;Presente;;Presente
G2;Multiaatorialità;;;
G2;Cono dei futuri;;;
G2;Multidimensionalità;;;
G2;Policy;;;
G2;Conoscenza;;;
G2;Ecoansia;;;Presente
G2;Feedback;;;
G2;Emozioni epistemiche;;;
G2;Agency;;;
G2;Valori;;;Debole
G3;Realtà;;;
G3;Complessità;;;
G3;Causalità circolare;;;
G3;Dati;;;
G3;Soluzioni;;Presente;Presente
G3;Relazioni;;;Debole 
G3;Scelte;;Debole;Debole 
G3;Collettività;;;Presente
G3;Futuro;Presente;Presente;Presente
G3;Emozioni;;;
G3;Scenari possibili;;Presente;Debole
G3;Multiaatorialità;;;
G3;Cono dei futuri;;;Debole
G3;Multidimensionalità;;;Debole
G3;Policy;;;
G3;Conoscenza;;;
G3;Ecoansia;;;Debole
G3;Feedback;;;
G3;Emozioni epistemiche;;;
G3;Agency;;;
G3;Valori;;;
G4;Realtà;;;Presente
G4;Complessità;;;Debole
G4;Causalità circolare;;;Debole
G4;Dati;;;Debole
G4;Soluzioni;;;
G4;Relazioni;;;
G4;Scelte;;;Debole
G4;Collettività;;;Debole
G4;Futuro;Presente;Presente;Presente
G4;Emozioni;;Presente;Debole
G4;Scenari possibili;;Presente;Presente
G4;Multiaatorialità;;;
G4;Cono dei futuri;;;
G4;Multidimensionalità;;;Debole
G4;Policy;;;Debole
G4;Conoscenza;;Presente;Debole
G4;Ecoansia;;Presente;Debole
G4;Feedback;;;
G4;Emozioni epistemiche;;Presente;Debole
G4;Agency;;;
G4;Valori;;Debole;Debole
G5;Realtà;Presente;Presente;Presente
G5;Complessità;Presente;Presente;Presente
G5;Causalità circolare;Presente;Debole;
G5;Dati;Presente;Debole;
G5;Soluzioni;Presente;Presente;Debole
G5;Relazioni;Presente;Presente;Debole
G5;Scelte;Presente;Presente;Presente
G5;Collettività;Presente;Presente;Presente
G5;Futuro;;Debole;Presente
G5;Emozioni;;Debole;Presente
G5;Scenari possibili;;;Presente
G5;Multiaatorialità;;Presente;Debole
G5;Cono dei futuri;;Debole;
G5;Multidimensionalità;;Presente;Debole
G5;Policy;;Presente;Debole
G5;Conoscenza;;Debole;Debole
G5;Ecoansia;;Debole;Debole
G5;Feedback;;;
G5;Emozioni epistemiche;;Presente;Debole
G5;Agency;;;
G5;Valori;;;
G6;Realtà;;Presente;Presente
G6;Complessità;;;Debole
G6;Causalità circolare;;;
G6;Dati;;Presente;Debole
G6;Soluzioni;;;
G6;Relazioni;;;Debole
G6;Scelte;Presente;Presente;Debole
G6;Collettività;Presente;Presente;Debole
G6;Futuro;Presente;Presente;Presente
G6;Emozioni;Presente;;Presente
G6;Scenari possibili;;;Debole
G6;Multiaatorialità;;;Debole
G6;Cono dei futuri;Presente;;
G6;Multidimensionalità;;;
G6;Policy;;Debole;
G6;Conoscenza;;Debole;
G6;Ecoansia;;;
G6;Feedback;;;
G6;Emozioni epistemiche;;;Debole
G6;Agency;;;
G6;Valori;;Presente;Presente
G7;Realtà;Presente;Presente;Presente
G7;Complessità;;Debole;Debole
G7;Causalità circolare;;;
G7;Dati;Presente;Presente;Presente
G7;Soluzioni;;;Debole
G7;Relazioni;;Presente;Debole
G7;Scelte;;Debole;Debole
G7;Collettività;;Presente;Debole
G7;Futuro;;Presente;Presente
G7;Emozioni;;;Presente
G7;Scenari possibili;;;
G7;Multiaatorialità;Presente;Debole;
G7;Cono dei futuri;;;
G7;Multidimensionalità;;Debole;
G7;Policy;;Debole;
G7;Conoscenza;Presente;Debole;Debole
G7;Ecoansia;;;
G7;Feedback;;;Debole
G7;Emozioni epistemiche;;;
G7;Agency;;;
G7;Valori;;Debole;Debole
